	age	educ	black	married	nodegree	re74	re75	re78	hisp	sample	treat	educ_cat4
8091	16	8	0	0	1	309.5641	2202.097	115.2627	0	2	0	1
8092	16	8	0	0	1	0	0	2676.163	0	2	0	1
8093	16	8	0	0	1	0	3568.113	10168.24	0	2	0	1
8094	19	12	1	0	0	1681.051	0	0	0	2	0	2
8095	21	13	0	1	0	3902.859	11191.31	15918.07	0	2	0	3
8096	21	13	0	1	0	1628.151	6618.823	8272.313	0	2	0	3
8097	21	13	0	1	0	8730.493	11791.06	10522.89	0	2	0	3
8098	19	12	1	0	0	3285.69	8436	7693.044	0	2	0	2
8099	19	12	1	0	0	736.6843	44.75806	8443.729	0	2	0	2
8100	42	18	1	1	0	25862.32	25243.55	22730.39	0	2	0	4
8101	49	12	0	1	0	17539.36	17308.84	25564.67	0	2	0	2
8102	30	9	0	1	1	18854.03	21184.89	7424.098	0	2	0	1
8103	45	15	0	0	0	25862.32	25243.55	25564.67	0	2	0	3
8104	45	15	0	0	0	10989.53	10747.31	11677	0	2	0	3
8105	29	15	0	1	0	21326.62	22259.08	20779.79	0	2	0	3
8106	29	15	0	1	0	25862.32	24744.05	25564.67	0	2	0	3
8107	29	15	0	1	0	20676.14	6686.855	25564.67	0	2	0	3
8108	50	5	1	1	1	411.446	0	9166.338	0	2	0	1
8109	51	6	0	1	1	0	0	0	1	2	0	1
8110	21	12	0	1	0	6238.306	10274.66	9810.627	0	2	0	2
8111	21	12	0	1	0	12259.13	14881.16	19860.64	0	2	0	2
8112	21	12	0	1	0	13681.56	5524.936	17879.01	0	2	0	2
8113	21	12	0	1	0	15384.16	13037.13	18523.3	0	2	0	2
8114	21	12	0	1	0	17474.7	18127.02	23309.66	0	2	0	2
8115	21	12	0	1	0	9870.786	12691.6	7044.323	0	2	0	2
8116	21	12	0	1	0	9612.163	12777.53	16865.29	0	2	0	2
8117	21	12	0	1	0	9451.503	4380.919	5322.771	0	2	0	2
8118	21	12	0	1	0	9923.687	13316.42	5922.728	0	2	0	2
8119	21	12	0	1	0	12891.98	15559.69	12862.13	0	2	0	2
8120	21	12	0	1	0	14200.77	12371.13	12545.9	0	2	0	2
8121	21	12	0	1	0	2721.422	14666.32	25564.67	0	2	0	2
8122	21	12	0	1	0	3034.904	6744.145	17985.41	0	2	0	2
8123	21	12	0	1	0	21710.63	17990.95	25564.67	0	2	0	2
8124	21	12	0	1	0	14257.58	15144.34	0	0	2	0	2
8125	21	12	0	1	0	13893.16	14813.13	25564.67	0	2	0	2
8126	21	12	0	1	0	12842.99	9834.242	25564.67	0	2	0	2
8127	21	12	0	1	0	13650.21	13862.47	13668.97	0	2	0	2
8128	21	12	0	1	0	13340.65	19181.52	12820.76	0	2	0	2
8129	22	16	0	1	0	9516.159	22835.56	21189.12	0	2	0	4
8130	22	16	0	1	0	4510.232	4379.129	707.8311	0	2	0	4
8131	22	16	0	1	0	2037.637	11896.69	17861.28	0	2	0	4
8132	28	18	0	1	0	25862.32	25243.55	25564.67	0	2	0	4
8133	28	18	0	1	0	14902.18	15423.63	8610.713	0	2	0	4
8134	28	18	0	1	0	15987.62	10272.87	25564.67	0	2	0	4
8135	28	18	0	1	0	4143.849	0	5002.104	0	2	0	4
8136	28	18	0	1	0	8379.784	15548.95	25564.67	0	2	0	4
8137	28	18	0	1	0	18783.49	18796.6	21124.1	0	2	0	4
8138	28	18	0	1	0	25862.32	25243.55	25564.67	0	2	0	4
8139	19	9	1	0	1	1079.556	2873.468	14344.29	0	2	0	1
8140	30	8	0	1	1	3050.578	5329.791	13664.54	0	2	0	1
8141	45	14	0	0	0	7923.275	6980.468	7004.424	0	2	0	3
8142	45	14	0	0	0	24549.61	17054.61	25564.67	0	2	0	3
8143	34	14	0	0	0	13605.15	13937.66	22360.96	0	2	0	3
8144	29	14	0	1	0	8740.289	18574.6	21038.39	0	2	0	3
8145	29	14	0	1	0	0	0	0	0	2	0	3
8146	29	14	0	1	0	22658.92	24402.1	25564.67	0	2	0	3
8147	29	14	0	1	0	25862.32	25243.55	25564.67	0	2	0	3
8148	29	14	0	1	0	8779.475	800.2742	2354.019	0	2	0	3
8149	29	14	0	1	0	25862.32	25243.55	25564.67	0	2	0	3
8150	29	14	0	1	0	0	0	0	0	2	0	3
8151	29	14	0	1	0	5640.729	6210.629	5780.866	0	2	0	3
8152	29	14	0	1	0	19096.97	17967.68	7734.421	0	2	0	3
8153	29	14	0	1	0	25862.32	24581.13	24819.9	0	2	0	3
8154	29	14	0	1	0	25862.32	25243.55	25564.67	0	2	0	3
8155	29	14	0	1	0	0	0	1798.393	0	2	0	3
8156	29	14	0	1	0	10372.36	20056.98	22556.02	0	2	0	3
8157	52	12	0	0	0	17668.67	18426	25564.67	1	2	0	2
8158	38	18	0	1	0	25862.32	25243.55	25564.67	0	2	0	4
8159	22	15	0	1	0	21620.51	25243.55	25564.67	0	2	0	3
8160	28	17	0	1	0	25862.32	25243.55	25564.67	0	2	0	4
8161	28	17	0	1	0	12539.31	11051.66	25564.67	0	2	0	4
8162	28	17	0	1	0	707.2953	0	0	0	2	0	4
8163	28	17	0	1	0	21391.28	21288.73	20964.51	0	2	0	4
8164	23	18	0	1	0	1400.876	11232.48	17519.93	0	2	0	4
8165	38	18	0	1	0	0	0	0	0	2	0	4
8166	29	13	0	1	0	25862.32	25243.55	25564.67	0	2	0	3
8167	29	13	0	1	0	16293.26	17903.23	24419.43	0	2	0	3
8168	29	13	0	1	0	22388.54	6491.709	20212.34	0	2	0	3
8169	29	13	0	1	0	266.4603	710.7581	907.3241	0	2	0	3
8170	29	13	0	1	0	25862.32	25243.55	25564.67	0	2	0	3
8171	29	13	0	1	0	17564.83	9211.21	2135.315	0	2	0	3
8172	29	13	0	1	0	25862.32	12730.98	18854.31	0	2	0	3
8173	29	13	0	1	0	25862.32	21602.03	25564.67	0	2	0	3
8174	29	13	0	1	0	3326.835	8880	7545.272	0	2	0	3
8175	29	13	0	1	0	1918.122	495.9193	434.4516	0	2	0	3
8176	29	13	0	1	0	25862.32	25243.55	25564.67	0	2	0	3
8177	29	11	0	1	1	25762.4	23719.98	25564.67	0	2	0	1
8178	29	11	0	1	1	14798.34	16923.92	2705.717	0	2	0	1
8179	22	14	0	1	0	7311.984	12149.13	6278.86	0	2	0	3
8180	22	14	0	1	0	9463.259	12582.39	0	0	2	0	3
8181	22	14	0	1	0	16297.18	17273.03	25564.67	0	2	0	3
8182	28	16	0	1	0	23280.01	22529.42	25564.67	0	2	0	4
8183	28	16	0	1	0	14449.59	21684.39	25564.67	0	2	0	4
8184	28	16	0	1	0	0	0	0	0	2	0	4
8185	28	16	0	1	0	21242.37	25243.55	1921.045	0	2	0	4
8186	28	16	0	1	0	24198.9	24797.76	25564.67	0	2	0	4
8187	28	16	0	1	0	22658.92	23703.87	25564.67	0	2	0	4
8188	28	16	0	1	0	0	0	0	0	2	0	4
8189	28	16	0	1	0	25013.96	22710.24	0	0	2	0	4
8190	28	16	0	1	0	16256.04	18261.29	0	0	2	0	4
8191	28	16	0	1	0	24667.17	25243.55	25564.67	0	2	0	4
8192	28	16	0	1	0	20948.48	21394.36	25564.67	0	2	0	4
8193	28	16	0	1	0	12172.92	14838.19	6734	0	2	0	4
8194	28	16	0	1	0	12590.25	4882.209	25564.67	0	2	0	4
8195	28	16	0	1	0	8920.542	16698.34	20360.12	0	2	0	4
8196	23	17	0	1	0	5581.951	9619.403	20284.75	0	2	0	4
8197	45	12	0	0	0	10558.49	15019.02	6852.218	0	2	0	2
8198	16	10	0	0	1	0	1450.161	12327.2	1	2	0	1
8199	38	17	0	1	0	0	0	0	0	2	0	4
8200	39	6	0	1	1	13279.91	8441.371	25048.94	1	2	0	1
8201	29	12	0	1	0	15881.82	13509.77	25564.67	0	2	0	2
8202	29	12	0	1	0	11199.17	8081.516	0	0	2	0	2
8203	45	12	0	0	0	16734.1	13805.18	16445.62	0	2	0	2
8204	45	12	0	0	0	15495.84	15199.84	15779.16	0	2	0	2
8205	45	12	0	0	0	7588.24	3330	11577.99	0	2	0	2
8206	45	12	0	0	0	17907.7	20932.45	0	0	2	0	2
8207	45	12	0	0	0	20202	19240.6	20954.16	0	2	0	2
8208	45	12	0	0	0	6016.908	7206.048	0	0	2	0	2
8209	45	12	0	0	0	0	0	0	0	2	0	2
8210	27	18	0	1	0	1469.45	0	0	0	2	0	4
8211	34	12	0	0	0	13906.88	17776.11	16079.14	0	2	0	2
8212	34	12	0	0	0	15405.71	12929.71	15833.84	0	2	0	2
8213	34	12	0	0	0	16261.91	15932.08	10753.42	0	2	0	2
8214	34	12	0	0	0	10246.97	0	0	0	2	0	2
8215	29	12	0	1	0	20552.71	20959.31	24313.04	0	2	0	2
8216	29	12	0	1	0	0	0	0	0	2	0	2
8217	29	12	0	1	0	25862.32	25243.55	25564.67	0	2	0	2
8218	29	12	0	1	0	20901.46	20728.36	24746.01	0	2	0	2
8219	29	12	0	1	0	25542.96	21881.32	25564.67	0	2	0	2
8220	29	12	0	1	0	15478.21	1385.71	5743.923	0	2	0	2
8221	29	12	0	1	0	25862.32	25243.55	22391.99	0	2	0	2
8222	29	12	0	1	0	25862.32	25243.55	25564.67	0	2	0	2
8223	29	12	0	1	0	2151.275	25243.55	0	0	2	0	2
8224	29	12	0	1	0	18142.81	17647.21	19581.36	0	2	0	2
8225	29	12	0	1	0	21992.77	22513.31	25564.67	0	2	0	2
8226	29	12	0	1	0	25862.32	25243.55	25564.67	0	2	0	2
8227	29	12	0	1	0	1681.051	6015.484	121.1736	0	2	0	2
8228	29	12	0	1	0	23509.24	25243.55	25564.67	0	2	0	2
8229	29	12	0	1	0	3499.25	14741.52	13923.14	0	2	0	2
8230	29	12	0	1	0	15127.5	5295.774	2707.195	0	2	0	2
8231	29	12	0	1	0	23756.11	24616.94	25564.67	0	2	0	2
8232	29	12	0	1	0	19410.46	16692.97	24967.67	0	2	0	2
8233	29	12	0	1	0	7731.267	20096.37	20271.45	0	2	0	2
8234	29	12	0	1	0	885.5886	0	279.2903	0	2	0	2
8235	29	12	0	1	0	25862.32	25243.55	25564.67	0	2	0	2
8236	29	12	0	1	0	17084.81	18366.92	23956.9	0	2	0	2
8237	29	12	0	1	0	25862.32	25243.55	25564.67	0	2	0	2
8238	29	12	0	1	0	14335.96	13334.32	16566.79	0	2	0	2
8239	29	12	0	1	0	7858.619	7406.564	17361.81	0	2	0	2
8240	29	12	0	1	0	24383.08	24237.39	25564.67	0	2	0	2
8241	29	12	0	1	0	19886.56	14483.71	20168.01	0	2	0	2
8242	29	12	0	1	0	15587.93	15804.97	15997.87	0	2	0	2
8243	29	12	0	1	0	6647.792	7988.419	11545.48	0	2	0	2
8244	29	12	0	1	0	16481.35	21202.79	20497.54	0	2	0	2
8245	29	12	0	1	0	17909.66	21936.82	21020.66	0	2	0	2
8246	29	12	0	1	0	18705.12	10142.18	21667.9	0	2	0	2
8247	29	12	0	1	0	25862.32	10940.66	25564.67	0	2	0	2
8248	29	12	0	1	0	13234.85	17819.08	17416.49	0	2	0	2
8249	29	12	0	1	0	21403.03	15343.06	25041.55	0	2	0	2
8250	29	12	0	1	0	25862.32	25243.55	25564.67	0	2	0	2
8251	29	12	0	1	0	20546.83	20153.66	23455.95	0	2	0	2
8252	29	10	0	1	1	13217.21	14777.32	25564.67	0	2	0	1
8253	29	10	0	1	1	7784.167	17384.03	15702.32	0	2	0	1
8254	29	10	0	1	1	22627.57	25243.55	24621.88	0	2	0	1
8255	29	10	0	1	1	12351.22	10301.52	14611.76	0	2	0	1
8256	29	10	0	1	1	25733.01	22593.87	25564.67	0	2	0	1
8257	29	10	0	1	1	4081.153	2621.032	25564.67	0	2	0	1
8258	51	3	0	1	1	8144.672	13040.71	11638.57	1	2	0	1
8259	22	13	0	1	0	14821.85	22878.53	20997.02	0	2	0	3
8260	22	13	0	1	0	0	5073.774	9255.002	0	2	0	3
8261	22	13	0	1	0	21691.04	4926.968	6484.264	0	2	0	3
8262	22	13	0	1	0	13493.47	13837.4	12501.57	0	2	0	3
8263	22	13	0	1	0	16796.79	5186.564	19817.79	0	2	0	3
8264	28	15	0	1	0	6606.647	17355.39	19785.28	0	2	0	3
8265	28	15	0	1	0	25862.32	25243.55	25564.67	0	2	0	3
8266	28	15	0	1	0	25460.67	23114.86	0	0	2	0	3
8267	28	15	0	1	0	7069.035	13968.1	0	0	2	0	3
8268	28	15	0	1	0	22363.07	23870.37	25564.67	0	2	0	3
8269	28	15	0	1	0	25862.32	17398.36	20797.52	0	2	0	3
8270	19	6	1	0	1	1955.348	0	14998.92	0	2	0	1
8271	23	16	0	1	0	3126.99	14564.27	23120.51	0	2	0	4
8272	23	16	0	1	0	12098.47	12688.02	23519.5	0	2	0	4
8273	23	16	0	1	0	5507.499	14549.95	21041.35	0	2	0	4
8274	23	16	0	1	0	481.9796	7302.726	20507.89	0	2	0	4
8275	23	16	0	1	0	17169.05	20751.63	25555.8	0	2	0	4
8276	23	16	0	1	0	2989.841	15600.87	0	0	2	0	4
8277	23	16	0	1	0	5593.707	17597.08	20170.97	0	2	0	4
8278	16	9	0	0	1	0	0	554.1475	1	2	0	1
8279	38	16	0	1	0	25862.32	25243.55	25564.67	0	2	0	4
8280	38	16	0	1	0	25862.32	23299.26	25564.67	0	2	0	4
8281	30	5	0	1	1	13787.36	9626.564	15015.18	0	2	0	1
8282	27	17	0	1	0	25862.32	25243.55	25564.67	0	2	0	4
8283	27	17	0	1	0	25862.32	25243.55	25564.67	0	2	0	4
8284	30	12	0	1	0	7570.607	0	13494.6	1	2	0	2
8285	30	12	0	1	0	12317.91	21222.48	25564.67	1	2	0	2
8286	30	12	0	1	0	11134.51	10482.34	10561.31	1	2	0	2
8287	30	12	0	1	0	25862.32	25243.55	25564.67	1	2	0	2
8288	39	5	0	1	1	11661.56	8820.919	12024.26	1	2	0	1
8289	26	18	0	1	0	0	21632.47	21873.31	0	2	0	4
8290	26	18	0	1	0	0	0	0	0	2	0	4
8291	26	18	0	1	0	0	0	19664.11	0	2	0	4
8292	26	18	0	1	0	18358.33	10527.1	21375.31	0	2	0	4
8293	29	9	0	1	1	16440.21	16761	18830.67	0	2	0	1
8294	29	9	0	1	1	23765.91	20164.4	19321.28	0	2	0	1
8295	25	18	0	1	0	5364.473	8772.581	25564.67	0	2	0	4
8296	24	17	0	1	0	11873.16	10072.35	13185.75	0	2	0	4
8297	24	17	0	1	0	3712.811	7979.468	13238.95	0	2	0	4
8298	22	12	0	1	0	20556.63	25243.55	25564.67	0	2	0	2
8299	22	12	0	1	0	21085.63	19197.63	0	0	2	0	2
8300	22	12	0	1	0	3922.452	773.4194	9280.123	0	2	0	2
8301	22	12	0	1	0	14085.17	17233.64	22278.21	0	2	0	2
8302	22	12	0	1	0	23060.57	17572.02	21363.49	0	2	0	2
8303	22	12	0	1	0	5920.904	5252.807	8817.595	0	2	0	2
8304	22	12	0	1	0	10147.04	9766.21	10658.84	0	2	0	2
8305	22	12	0	1	0	24988.49	20459.81	24098.77	0	2	0	2
8306	22	12	0	1	0	22770.6	13452.48	25564.67	0	2	0	2
8307	22	12	0	1	0	25064.9	23449.64	25549.89	0	2	0	2
8308	22	12	0	1	0	1806.444	7114.742	0	0	2	0	2
8309	22	12	0	1	0	15072.64	10664.95	25564.67	0	2	0	2
8310	22	12	0	1	0	15280.32	20314.79	0	0	2	0	2
8311	22	12	0	1	0	25795.71	17095.79	22955	0	2	0	2
8312	22	12	0	1	0	2876.204	10672.11	18337.11	0	2	0	2
8313	22	12	0	1	0	15282.28	15307.26	15368.36	0	2	0	2
8314	22	12	0	1	0	18125.18	17801.18	25564.67	0	2	0	2
8315	22	12	0	1	0	16487.23	15837.19	15032.91	0	2	0	2
8316	22	12	0	1	0	12539.31	12245.81	7738.854	0	2	0	2
8317	22	12	0	1	0	22803.91	16839.77	25564.67	0	2	0	2
8318	22	12	0	1	0	14486.82	9676.693	22179.2	0	2	0	2
8319	22	12	0	1	0	5568.236	11053.45	9491.438	0	2	0	2
8320	22	12	0	1	0	17588.34	24810.29	25564.67	0	2	0	2
8321	22	12	0	1	0	17770.55	13373.71	16998.29	0	2	0	2
8322	22	12	0	1	0	20329.35	22196.42	25564.67	0	2	0	2
8323	22	12	0	1	0	4870.737	8987.419	11747.93	0	2	0	2
8324	22	12	0	1	0	11034.59	19956.73	20711.82	0	2	0	2
8325	22	12	0	1	0	15917.08	7558.742	15501.35	0	2	0	2
8326	22	12	0	1	0	16622.42	18044.66	25564.67	0	2	0	2
8327	22	12	0	1	0	11736.01	14186.52	17644.05	0	2	0	2
8328	22	12	0	1	0	10652.53	9735.774	10750.46	0	2	0	2
8329	22	12	0	1	0	14904.14	14870.42	18134.66	0	2	0	2
8330	22	12	0	1	0	6377.414	7215	8201.383	0	2	0	2
8331	17	14	0	0	0	1780.974	6615.242	10748.98	0	2	0	3
8332	17	14	0	0	0	7551.014	5297.564	14818.64	0	2	0	3
8333	28	14	0	1	0	17766.63	20628.1	22928.41	0	2	0	3
8334	28	14	0	1	0	18040.93	17056.4	17336.69	0	2	0	3
8335	28	14	0	1	0	25862.32	25243.55	25564.67	0	2	0	3
8336	28	14	0	1	0	12259.13	19177.94	25564.67	0	2	0	3
8337	28	14	0	1	0	25862.32	25243.55	25564.67	0	2	0	3
8338	28	14	0	1	0	25862.32	21258.29	25564.67	0	2	0	3
8339	28	14	0	1	0	24490.84	25243.55	25564.67	0	2	0	3
8340	28	14	0	1	0	16046.4	18674.86	23860.85	0	2	0	3
8341	28	14	0	1	0	17929.25	3985.258	25564.67	0	2	0	3
8342	28	14	0	1	0	0	0	0	0	2	0	3
8343	28	14	0	1	0	19751.37	19108.11	20159.15	0	2	0	3
8344	28	14	0	1	0	21904.6	20078.47	25564.67	0	2	0	3
8345	28	14	0	1	0	9870.786	11209.21	4645.972	0	2	0	3
8346	38	15	0	1	0	0	0	0	0	2	0	3
8347	27	16	0	1	0	12145.5	17507.56	20553.7	0	2	0	4
8348	27	16	0	1	0	25862.32	25243.55	25564.67	0	2	0	4
8349	27	16	0	1	0	0	0	0	0	2	0	4
8350	27	16	0	1	0	0	1518.194	2506.224	0	2	0	4
8351	27	16	0	1	0	25862.32	25243.55	25564.67	0	2	0	4
8352	27	16	0	1	0	18818.76	19833.19	25564.67	0	2	0	4
8353	27	16	0	1	0	22519.81	25243.55	25564.67	0	2	0	4
8354	27	16	0	1	0	11937.81	15905.23	23891.88	0	2	0	4
8355	27	16	0	1	0	9839.438	20051.61	4606.074	0	2	0	4
8356	27	16	0	1	0	17547.19	19043.66	25564.67	0	2	0	4
8357	27	16	0	1	0	19161.63	19442.9	19505.99	0	2	0	4
8358	27	16	0	1	0	25862.32	25243.55	25564.67	0	2	0	4
8359	27	16	0	1	0	16732.14	24962.47	15544.21	0	2	0	4
8360	27	16	0	1	0	21165.96	22516.89	25564.67	0	2	0	4
8361	27	16	0	1	0	17053.46	15901.65	2061.428	0	2	0	4
8362	27	16	0	1	0	21062.12	24824.61	12514.87	0	2	0	4
8363	27	16	0	1	0	10678	19133.18	17703.16	0	2	0	4
8364	27	16	0	1	0	12649.03	8949.822	0	0	2	0	4
8365	27	16	0	1	0	25862.32	25243.55	25564.67	0	2	0	4
8366	46	16	1	1	0	5207.731	461.9032	1359.508	0	2	0	4
8367	26	17	0	1	0	7386.436	9853.936	17298.27	0	2	0	4
8368	26	17	0	1	0	19175.34	19937.03	25564.67	0	2	0	4
8369	26	17	0	1	0	16998.6	20755.21	19027.21	0	2	0	4
8370	25	17	0	1	0	15464.49	19392.77	2410.172	0	2	0	4
8371	25	17	0	1	0	11665.47	155.7581	12191.24	0	2	0	4
8372	38	14	0	1	0	25176.58	23437.11	25564.67	0	2	0	3
8373	38	14	0	1	0	25270.62	21333.48	7246.771	0	2	0	3
8374	17	11	0	0	1	0	1212.048	7047.278	0	2	0	1
8375	17	11	0	0	1	1222.583	2649.677	2704.24	0	2	0	1
8376	17	11	0	0	1	0	1552.21	888.1136	0	2	0	1
8377	17	11	0	0	1	478.0611	0	12665.59	0	2	0	1
8378	17	11	0	0	1	52.9002	1267.548	12501.57	0	2	0	1
8379	24	16	0	1	0	19780.76	22541.95	0	0	2	0	4
8380	24	16	0	1	0	0	4545.629	13363.08	0	2	0	4
8381	24	16	0	1	0	11191.33	13228.69	17540.62	0	2	0	4
8382	24	16	0	1	0	12766.58	25128.97	25564.67	0	2	0	4
8383	24	16	0	1	0	18779.57	17872.79	17697.25	0	2	0	4
8384	24	16	0	1	0	17825.41	18434.95	21574.81	0	2	0	4
8385	24	16	0	1	0	25787.87	20748.05	21279.26	0	2	0	4
8386	24	16	0	1	0	2221.809	0	2992.396	0	2	0	4
8387	24	16	0	1	0	15636.91	16426.21	19149.86	0	2	0	4
8388	24	16	0	1	0	20987.67	20558.27	21768.39	0	2	0	4
8389	28	13	0	1	0	21753.74	22772.9	21401.91	0	2	0	3
8390	28	13	0	1	0	0	1500.29	0	0	2	0	3
8391	28	13	0	1	0	5154.831	6735.193	4629.717	0	2	0	3
8392	28	13	0	1	0	6659.548	15550.74	10908.58	0	2	0	3
8393	28	13	0	1	0	22506.1	20980.79	24819.9	0	2	0	3
8394	28	13	0	1	0	0	802.0645	25564.67	0	2	0	3
8395	28	13	0	1	0	24363.48	25064.52	25564.67	0	2	0	3
8396	28	13	0	1	0	13107.5	14064.77	19550.32	0	2	0	3
8397	28	13	0	1	0	0	0	0	0	2	0	3
8398	28	13	0	1	0	22292.54	25243.55	25564.67	0	2	0	3
8399	28	13	0	1	0	18554.26	20193.05	25564.67	0	2	0	3
8400	28	13	0	1	0	25862.32	25243.55	25564.67	0	2	0	3
8401	23	14	0	1	0	15423.35	2538.677	25564.67	0	2	0	3
8402	23	14	0	1	0	16843.82	23256.29	25564.67	0	2	0	3
8403	23	14	0	1	0	13634.54	14120.27	18028.26	0	2	0	3
8404	23	14	0	1	0	25862.32	25243.55	25564.67	0	2	0	3
8405	23	14	0	1	0	10205.82	11549.37	15464.41	0	2	0	3
8406	38	14	0	1	0	0	179.0323	14469.9	0	2	0	3
8407	17	11	0	0	1	0	2551.21	11966.63	0	2	0	1
8408	17	11	0	0	1	393.8126	3770.419	0	0	2	0	1
8409	17	11	0	0	1	1649.703	771.629	19053.81	0	2	0	1
8410	17	11	0	0	1	0	3424.887	7378.289	0	2	0	1
8411	17	11	0	0	1	0	721.5	12639	0	2	0	1
8412	17	11	0	0	1	1206.908	1665	1213.214	0	2	0	1
8413	17	11	0	0	1	429.0794	2538.677	14483.2	0	2	0	1
8414	17	11	0	0	1	0	0	8458.507	0	2	0	1
8415	17	11	0	0	1	0	2735.613	7357.601	0	2	0	1
8416	17	11	0	0	1	0	0	2609.665	0	2	0	1
8417	17	11	0	0	1	544.6761	4724.661	12073.03	0	2	0	1
8418	17	11	0	0	1	0	630.1935	0	0	2	0	1
8419	17	11	0	0	1	0	2592.387	19174.98	0	2	0	1
8420	17	11	0	0	1	3861.715	6452.323	19983.3	0	2	0	1
8421	17	11	0	0	1	0	2916.436	9469.271	0	2	0	1
8422	17	11	0	0	1	235.112	2638.936	2590.455	0	2	0	1
8423	17	11	0	0	1	0	4040.758	9713.097	0	2	0	1
8424	17	11	0	0	1	0	0	967.9109	0	2	0	1
8425	17	11	0	0	1	1396.957	3509.032	2888.956	0	2	0	1
8426	17	11	0	0	1	644.5988	2117.952	7539.361	0	2	0	1
8427	17	11	0	0	1	724.9287	2520.774	2720.495	0	2	0	1
8428	17	11	0	0	1	572.1059	1589.806	10248.03	0	2	0	1
8429	17	11	0	0	1	2486.31	9460.064	21299.95	0	2	0	1
8430	28	11	0	1	1	21720.43	11474.18	10153.46	0	2	0	1
8431	28	11	0	1	1	10362.56	17804.76	5501.576	0	2	0	1
8432	28	11	0	1	1	21026.85	25243.55	25564.67	0	2	0	1
8433	21	12	0	1	0	10783.8	12838.4	18739.05	1	2	0	2
8434	21	12	0	1	0	10654.49	10151.13	19200.1	1	2	0	2
8435	20	12	1	0	0	13899.04	13780.11	15232.41	0	2	0	2
8436	27	15	0	1	0	12523.63	15001.11	9110.185	0	2	0	3
8437	27	15	0	1	0	20041.34	20545.74	20732.5	0	2	0	3
8438	27	15	0	1	0	7364.884	5184.774	15714.14	0	2	0	3
8439	27	15	0	1	0	7982.053	21372.87	7370.9	0	2	0	3
8440	26	16	0	1	0	12455.06	15860.47	20434	0	2	0	4
8441	26	16	0	1	0	8801.026	21985.16	25564.67	0	2	0	4
8442	26	16	0	1	0	2643.051	5061.242	5235.585	0	2	0	4
8443	26	16	0	1	0	25862.32	25243.55	25564.67	0	2	0	4
8444	26	16	0	1	0	11353.95	14304.68	15774.73	0	2	0	4
8445	26	16	0	1	0	22098.57	21936.82	25564.67	0	2	0	4
8446	26	16	0	1	0	23691.46	25243.55	25564.67	0	2	0	4
8447	26	16	0	1	0	16775.24	18315	21768.39	0	2	0	4
8448	26	16	0	1	0	25862.32	25243.55	25564.67	0	2	0	4
8449	26	16	0	1	0	18054.64	13468.6	25564.67	0	2	0	4
8450	26	16	0	1	0	4233.976	0	0	0	2	0	4
8451	26	16	0	1	0	6044.338	10938.87	23928.83	0	2	0	4
8452	26	16	0	1	0	25862.32	25243.55	25564.67	0	2	0	4
8453	17	12	0	0	0	0	0	18823.28	0	2	0	2
8454	17	12	0	0	0	5491.825	5666.371	1399.407	0	2	0	2
8455	17	12	0	0	0	3003.556	1090.306	0	0	2	0	2
8456	29	7	0	1	1	25862.32	25243.55	25564.67	0	2	0	1
8457	25	16	0	1	0	25862.32	25243.55	25546.94	0	2	0	4
8458	25	16	0	1	0	24772.97	20792.81	23761.84	0	2	0	4
8459	25	16	0	1	0	8350.396	15450.48	21097.5	0	2	0	4
8460	25	16	0	1	0	11434.28	12877.79	10302.71	0	2	0	4
8461	25	16	0	1	0	16741.94	19727.56	20606.9	0	2	0	4
8462	25	16	0	1	0	21732.19	19364.13	25564.67	0	2	0	4
8463	25	16	0	1	0	21802.72	23259.87	25564.67	0	2	0	4
8464	25	16	0	1	0	60.73727	0	0	0	2	0	4
8465	25	16	0	1	0	14506.41	16918.55	18885.35	0	2	0	4
8466	25	16	0	1	0	0	0	0	0	2	0	4
8467	25	16	0	1	0	15629.07	11973.68	21811.24	0	2	0	4
8468	25	16	0	1	0	16904.55	16415.47	20574.39	0	2	0	4
8469	25	16	0	1	0	22406.18	21215.32	24151.96	0	2	0	4
8470	25	16	0	1	0	18822.68	20112.48	20986.67	0	2	0	4
8471	17	10	0	0	1	0	248.8548	0	0	2	0	1
8472	17	10	0	0	1	0	1303.355	7826.04	0	2	0	1
8473	17	10	0	0	1	0	605.129	0	0	2	0	1
8474	17	10	0	0	1	0	205.8871	7291.103	0	2	0	1
8475	17	10	0	0	1	705.3361	590.8065	16711.61	0	2	0	1
8476	24	15	0	1	0	15687.85	10278.24	13905.41	0	2	0	3
8477	28	12	0	1	0	25862.32	16390.4	25564.67	0	2	0	2
8478	28	12	0	1	0	23569.98	21926.08	25564.67	0	2	0	2
8479	28	12	0	1	0	13305.38	13332.53	13874.38	0	2	0	2
8480	28	12	0	1	0	25862.32	21122.23	19987.73	0	2	0	2
8481	28	12	0	1	0	11826.13	2945.081	20447.3	0	2	0	2
8482	28	12	0	1	0	6240.265	6271.5	15641.74	0	2	0	2
8483	28	12	0	1	0	2388.346	3082.936	12882.82	0	2	0	2
8484	28	12	0	1	0	16258	15751.26	25564.67	0	2	0	2
8485	28	12	0	1	0	25862.32	25243.55	25564.67	0	2	0	2
8486	28	12	0	1	0	0	284.6613	0	0	2	0	2
8487	28	12	0	1	0	18023.29	21059.56	19715.83	0	2	0	2
8488	28	12	0	1	0	23812.93	11624.56	13558.14	0	2	0	2
8489	28	12	0	1	0	20970.03	20409.68	23949.51	0	2	0	2
